frq,I,Q,I_offset,Q_offset,Z_real,Z_imag,Z_mag,Z_angle
4104,38.89,-25.16,3293.962785087719,-309.10570175438596,159.82736954651193,16.053792382880303,160.63160431879498,5.735812158527019
4104,38.84,-25.27,3293.9127850877194,-309.2157017543859,159.83727880503704,16.01853396216039,160.63794422892752,5.722946038077246
4104,38.81,-25.21,3293.882785087719,-309.1557017543859,159.82967284181592,16.035845904398343,160.63210349924302,5.729360779959002
4104,38.9,-25.11,3293.9727850877193,-309.05570175438595,159.8223762462878,16.069392288062076,160.6281958982221,5.741526762409892
4104,38.89,-25.17,3293.962785087719,-309.11570175438595,159.8284450638402,16.050739446795376,160.6323693665567,5.734690322089252
4104,38.85,-25.37,3293.922785087719,-309.31570175438594,159.84841826473684,15.988339826068355,160.64602028102686,5.711834537465836
4104,38.81,-25.37,3293.882785087719,-309.31570175438594,159.84688111906817,15.986998927039664,160.64435731822851,5.711413227795756
4104,38.83,-25.23,3293.902785087719,-309.17570175438595,159.83259244930682,16.030410481742862,160.6344660067676,5.727327774907812
4104,38.88,-25.03,3293.9527850877193,-308.9757017543859,159.81300353482737,16.093145327227063,160.62124836193374,5.750291761621423
4104,38.82,-25.11,3293.8927850877194,-309.05570175438595,159.81930195495048,16.06671049000468,160.62486875741646,5.740684655761937
4104,38.83,-25.24,3293.902785087719,-309.18570175438595,159.83366796663506,16.02735754565795,160.6352315202518,5.726205998877356
4104,38.87,-25.13,3293.942785087719,-309.07570175438593,159.82337442169285,16.062280741620725,160.6284777807449,5.738967197855745
4104,38.81,-25.36,3293.882785087719,-309.30570175438595,159.8458056017399,15.990051863124592,160.64359099277704,5.712534869574256
4104,38.86,-25.09,3293.9327850877194,-309.0357017543859,159.81868806596262,16.074157261203226,160.62500299387813,5.743349539633197
4104,38.73,-25.33,3293.8027850877193,-309.2757017543859,159.83950475841777,15.996528873321964,160.63796630128036,5.7150572904208055
4104,38.89,-25.29,3293.962785087719,-309.23570175438596,159.8413512717794,16.014104213776378,160.64155474271922,5.721229118575664
4104,38.73,-25.16,3293.8027850877193,-309.10570175438596,159.82122096383728,16.04842878676554,160.62495054285802,5.7341277093541825
4104,38.78,-25.39,3293.8527850877194,-309.3357017543859,159.84787929447322,15.979887380598342,160.64464297211123,5.708853973966504
4104,38.88,-25.15,3293.9527850877193,-309.0957017543859,159.82590974276653,16.056510094208065,160.63042346177252,5.7368287340685855
