timestamp,sampleNum,BIOZI,BIOZQ,temperature,RTC,statusCache1,statusCache0,sensor,regAddr,val,I2Caddr,
1761081348699.927700,437,3252.000000,-398.000000,,,,,,,,,
1761081348731.163100,438,3254.000000,-398.000000,,,,,,,,,
1761081348762.398700,439,3256.000000,-398.000000,,,,,,,,,
1761081348793.634300,440,3255.000000,-396.000000,,,,,,,,,
1761081348824.869900,441,3255.000000,-394.000000,,,,,,,,,
1761081348856.105200,442,3256.000000,-395.000000,,,,,,,,,
1761081348887.340800,443,3257.000000,-399.000000,,,,,,,,,
1761081348918.576400,444,3256.000000,-400.000000,,,,,,,,,
1761081348949.812000,445,3254.000000,-397.000000,,,,,,,,,
1761081348981.047400,446,3253.000000,-396.000000,,,,,,,,,
1761081349012.283000,447,3253.000000,-397.000000,0.000000,14502,7,0,,,,,
1761081349043.518600,448,3254.000000,-397.000000,,,,,,,,,
1761081349074.754200,449,3256.000000,-397.000000,,,,,,,,,
1761081349105.989500,450,3257.000000,-399.000000,,,,,,,,,
1761081349137.225100,451,3257.000000,-400.000000,,,,,,,,,
1761081349168.460700,452,3256.000000,-398.000000,,,,,,,,,
1761081349199.696300,453,3253.000000,-396.000000,,,,,,,,,
1761081349230.931600,454,3251.000000,-397.000000,,,,,,,,,
1761081349262.167200,455,3254.000000,-397.000000,,,,,,,,,
1761081349293.402800,456,3257.000000,-397.000000,,,,,,,,,
1761081349324.638400,457,3257.000000,-398.000000,,,,,,,,,
1761081349355.873800,458,3256.000000,-397.000000,,,,,,,,,
1761081349387.109400,459,3255.000000,-396.000000,,,,,,,,,
1761081349418.345000,460,3253.000000,-395.000000,,,,,,,,,
1761081349449.580300,461,3253.000000,-396.000000,,,,,,,,,
1761081349480.815900,462,3255.000000,-398.000000,,,,,,,,,
1761081349512.051500,463,3255.000000,-399.000000,,,,,,,,,
1761081349543.287100,464,3253.000000,-396.000000,,,,,,,,,
1761081349574.522500,465,3252.000000,-396.000000,,,,,,,,,
1761081349605.758100,466,3253.000000,-398.000000,,,,,,,,,
1761081349636.993700,467,3254.000000,-398.000000,,,,,,,,,
1761081349668.229200,468,3255.000000,-398.000000,,,,,,,,,
1761081349699.464600,469,3255.000000,-399.000000,,,,,,,,,
1761081349730.700200,470,3255.000000,-400.000000,,,,,,,,,
1761081349761.935800,471,3254.000000,-400.000000,,,,,,,,,
1761081349793.171400,472,3253.000000,-399.000000,,,,,,,,,
1761081349824.406700,473,3253.000000,-399.000000,,,,,,,,,
1761081349855.642300,474,3254.000000,-400.000000,,,,,,,,,
1761081349886.877900,475,3254.000000,-400.000000,,,,,,,,,
1761081349918.113500,476,3255.000000,-398.000000,,,,,,,,,
1761081349949.348900,477,3258.000000,-395.000000,0.000000,15462,7,0,,,,,
1761081349980.584500,478,3260.000000,-396.000000,,,,,,,,,
1761081350011.820100,479,3258.000000,-399.000000,,,,,,,,,
1761081350043.055700,480,3257.000000,-399.000000,,,,,,,,,
1761081350074.291000,481,3257.000000,-398.000000,,,,,,,,,
1761081350105.526600,482,3256.000000,-399.000000,,,,,,,,,
1761081350136.762200,483,3254.000000,-402.000000,,,,,,,,,
1761081350167.997800,484,3254.000000,-401.000000,,,,,,,,,
1761081350199.233200,485,3256.000000,-398.000000,,,,,,,,,
1761081350230.468700,486,3256.000000,-398.000000,,,,,,,,,
1761081350261.704300,487,3255.000000,-400.000000,,,,,,,,,
1761081350292.939700,488,3256.000000,-400.000000,,,,,,,,,
1761081350324.175300,489,3255.000000,-397.000000,,,,,,,,,
1761081350355.410900,490,3252.000000,-396.000000,,,,,,,,,
1761081350386.646500,491,3252.000000,-397.000000,,,,,,,,,
1761081350417.881800,492,3255.000000,-396.000000,,,,,,,,,
1761081350449.117400,493,3257.000000,-396.000000,,,,,,,,,
1761081350480.353000,494,3257.000000,-398.000000,,,,,,,,,
1761081350511.588600,495,3257.000000,-400.000000,,,,,,,,,
1761081350542.824000,496,3255.000000,-400.000000,,,,,,,,,
1761081350574.059600,497,3252.000000,-398.000000,,,,,,,,,
1761081350605.295200,498,3253.000000,-397.000000,,,,,,,,,
1761081350636.530800,499,3254.000000,-396.000000,,,,,,,,,
1761081350667.766100,500,3254.000000,-398.000000,,,,,,,,,
1761081350699.001700,501,3255.000000,-400.000000,,,,,,,,,
1761081350730.237300,502,3256.000000,-400.000000,,,,,,,,,
1761081350761.472900,503,3257.000000,-399.000000,,,,,,,,,
1761081350792.708300,504,3258.000000,-398.000000,,,,,,,,,
1761081350823.943800,505,3257.000000,-398.000000,,,,,,,,,
1761081350855.179400,506,3254.000000,-398.000000,,,,,,,,,
1761081350886.415000,507,3254.000000,-397.000000,,,,,,,,,
1761081350917.650400,508,3254.000000,-395.000000,,,,,,,,,
1761081350948.886000,509,3253.000000,-395.000000,,,,,,,,,
1761081350980.121600,510,3253.000000,-397.000000,0.000000,16517,5,0,,,,,
1761081351011.357200,511,3255.000000,-399.000000,,,,,,,,,
1761081351042.592500,512,3256.000000,-398.000000,,,,,,,,,
1761081351073.828100,513,3256.000000,-398.000000,,,,,,,,,
1761081351105.063700,514,3255.000000,-399.000000,,,,,,,,,
1761081351136.299100,515,3256.000000,-401.000000,,,,,,,,,
1761081351167.534700,516,3256.000000,-400.000000,,,,,,,,,
1761081351198.770300,517,3255.000000,-397.000000,,,,,,,,,
1761081351230.005900,518,3253.000000,-396.000000,,,,,,,,,
1761081351261.241200,519,3253.000000,-398.000000,,,,,,,,,
1761081351292.476800,520,3256.000000,-398.000000,,,,,,,,,
1761081351323.712400,521,3257.000000,-396.000000,,,,,,,,,
1761081351354.948000,522,3256.000000,-397.000000,,,,,,,,,
1761081351386.183300,523,3254.000000,-400.000000,,,,,,,,,
1761081351417.418900,524,3253.000000,-399.000000,,,,,,,,,
1761081351448.654500,525,3255.000000,-395.000000,,,,,,,,,
1761081351479.890100,526,3256.000000,-393.000000,,,,,,,,,
1761081351511.125500,527,3255.000000,-395.000000,,,,,,,,,
1761081351542.361100,528,3253.000000,-398.000000,,,,,,,,,
1761081351573.596700,529,3253.000000,-400.000000,,,,,,,,,
1761081351604.832300,530,3255.000000,-401.000000,,,,,,,,,
1761081351636.067600,531,3256.000000,-401.000000,,,,,,,,,
1761081351667.303200,532,3255.000000,-400.000000,,,,,,,,,
1761081351698.538800,533,3255.000000,-401.000000,,,,,,,,,
1761081351729.774400,534,3254.000000,-401.000000,,,,,,,,,
1761081351761.009800,535,3255.000000,-399.000000,,,,,,,,,
1761081351792.245400,536,3257.000000,-397.000000,,,,,,,,,
1761081351823.481000,537,3255.000000,-398.000000,,,,,,,,,
1761081351854.716600,538,3252.000000,-399.000000,,,,,,,,,
1761081351885.951900,539,3253.000000,-399.000000,,,,,,,,,
1761081351917.187500,540,3254.000000,-399.000000,,,,,,,,,
1761081351948.423100,541,3254.000000,-399.000000,,,,,,,,,
1761081351979.658400,542,3255.000000,-399.000000,,,,,,,,,
1761081352010.894000,543,3257.000000,-399.000000,0.000000,17573,7,0,,,,,
